red,A,1,50,0.5,40,,,,0.25,0.25,Switch 6,Head,2,-,-
red,A,2,50,1,40,,,,0.5,0.75,,,2,-,-
red,A,3,50,1.5,40,,,,0.75,1.5,,Head,2,-,-
red,B,4,50,2,40,,,,1,2.5,,Head,2,-,-
red,B,5,50,1.5,40,,,,0.75,3.25,,,2,-,-
red,B,6,50,1,40,,,,0.5,3.75,,Head,2,-,-
red,C,7,75,0.5,40,SHADYSIDE-R,,,0.38,4.13,,Head,2,-,-
red,C,8,75,0,40,,,,0,4.13,,,2,-,-
red,C,9,75,0,40,,SWITCH,,0,4.13,Switch 12,Head,2,-,-
red,D,10,75,0,40,,,,0,4.13,Switch 12,Head,2,-,-
red,D,11,75,-0.5,40,,,,-0.38,3.75,,,2,-,-
red,D,12,75,-0.5,40,,,,-0.38,3.38,,Head,2,-,-
red,E,13,68.4,-1,40,,,,-0.68,2.69,,Head,2,-,-
red,E,14,60,-1,40,,,,-0.6,2.09,,,2,-,-
red,E,15,60,-1,40,,,,-0.6,1.49,Switch 6,Head,2,-,-
red,F,16,50,-0.5,40,HERRON AVE-R,SWITCH,,-0.25,1.24,Switch 6,Head,2,-,-
red,F,17,200,-0.5,55,,,,-1,0.24,,,2,-,-
red,F,18,400,-0.06025,70,,,,-0.24,0,,,2,-,-
red,F,19,400,0,70,,,,0,0,,,2,-,-
red,F,20,200,0,70,,,,0,0,,Head,2,-,-
red,G,21,100,0,55,SWISSVILLE-R,,,0,0,,Head,2,-,-
red,G,22,100,0,55,,,,0,0,,,2,-,-
red,G,23,100,0,55,,,,0,0,,Head,2,-,-
red,H,24,50,0,70,,,UNDERGROUND,0,0,,Head,2,-,-
red,H,25,50,0,70,PENN STATION-L,,UNDERGROUND,0,0,,,2,-,-
red,H,26,50,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,27,50,0,70,,SWITCH,UNDERGROUND,0,0,Switch 7,,2,-,BEFORE
red,H,28,50,0,70,,,UNDERGROUND,0,0,Switch 7,,2,-,-
red,H,29,60,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,30,60,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,31,50,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,32,50,0,70,,,UNDERGROUND,0,0,Switch 8,,2,-,-
red,H,33,50,0,70,,SWITCH,UNDERGROUND,0,0,Switch 8,,2,-,AFTER
red,H,34,50,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,35,50,0,70,STEEL PLAZA-L,,UNDERGROUND,0,0,,,2,-,-
red,H,36,50,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,37,50,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,38,50,0,70,,SWITCH,UNDERGROUND,0,0,Switch 9,,2,-,BEFORE
red,H,39,50,0,70,,,UNDERGROUND,0,0,Switch 9,,2,-,-
red,H,40,60,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,41,60,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,42,50,0,70,,,UNDERGROUND,0,0,,,2,-,-
red,H,43,50,0,70,,,UNDERGROUND,0,0,Switch 10,,2,-,-
red,H,44,50,0,70,,SWITCH,UNDERGROUND,0,0,Switch 10,,2,-,AFTER
red,H,45,50,0,70,FIRST AVE-L,,UNDERGROUND,0,0,,Head,2,-,-
red,I,46,75,0,70,,,UNDERGROUND,0,0,,Head,2,-,-
red,I,47,75,0,70,,,UNDERGROUND,0,0,,,2,RAILWAY CROSSING,-
red,I,48,75,0,70,STATION SQUARE-L,,UNDERGROUND,0,0,,Head,2,-,-
red,J,49,50,0,60,,,,0,0,,Head,2,-,-
red,J,50,50,0,60,,,,0,0,,,2,-,-
red,J,51,50,0,55,,,,0,0,,,2,-,-
red,J,52,43.2,0,55,,SWITCH,,0,0,Switch 11,,2,-,BEFORE
red,J,53,50,0,55,,,,0,0,Switch 11,,2,-,-
red,J,54,50,0,55,,,,0,0,,Head,2,-,-
red,K,55,75,0.5,55,,,,0.38,0.38,,Head,2,-,-
red,K,56,75,0.5,55,,,,0.38,0.75,,,2,-,-
red,K,57,75,0.5,55,,,,0.38,1.13,,Head,2,-,-
red,L,58,75,1,55,,,,0.75,1.88,,Head,2,-,-
red,L,59,75,0.5,55,,,,0.38,2.25,,,2,-,-
red,L,60,75,0,55,SOUTH HILLS JUNCTION-L,,,0,2.25,,Head,2,-,-
red,M,61,75,-0.5,55,,,,-0.38,1.88,,Head,2,-,-
red,M,62,75,-1,55,,,,-0.75,1.13,,,2,-,-
red,M,63,75,-1,55,,,,-0.75,0.38,,Head,2,-,-
red,N,64,75,-0.5,55,,,,-0.38,0,,Head,2,-,-
red,N,65,75,0,55,,,,0,0,,,2,-,-
red,N,66,75,0,55,,,,0,0,Switch 11,Head,2,-,-
red,O,67,50,0,55,,,UNDERGROUND,0,0,Switch 10,Head,2,-,-
red,O,67,0,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,P,68,50,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,P,69,50,0,55,,,UNDERGROUND,0,0,,,2,-,-
red,P,70,50,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,Q,71,0,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,Q,71,50,0,55,,,UNDERGROUND,0,0,Switch 9,Head,2,-,-
red,R,72,50,0,55,,,UNDERGROUND,0,0,Switch 8,Head,2,-,-
red,R,72,0,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,S,73,50,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,S,74,50,0,55,,,UNDERGROUND,0,0,,,2,-,-
red,S,75,50,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,T,76,0,0,55,,,UNDERGROUND,0,0,,Head,2,-,-
red,T,77,50,0,55,,,UNDERGROUND,0,0,Switch 7,Head,2,-,-
red,U,78,50,0,35,TO YARD/FROM YARD,,,0,0,Switch 12,Head/Head,2,-,-
green,A,1,100,0.5,55,,,,0.5,0.5,Switch 1,Head,1,-,-
green,A,2,100,1,55,PIONEER-L,,,1,1.5,,,1,-,-
green,A,3,100,1.5,55,,,,1.5,3,,Tail,1,-,-
green,B,4,100,2,55,,,,2,5,,Head,1,-,-
green,B,5,100,3,55,,,,3,8,,,1,-,-
green,B,6,100,4,55,,,,4,12,,Tail,1,-,-
green,C,7,100,5,55,,,,5,17,,Head,1,-,-
green,C,8,100,0,55,,,,0,17,,,1,-,-
green,C,9,100,-5,55,EDGEBROOK-L,,,-5,12,,,1,-,-
green,C,10,100,-5,55,,,,-5,7,,,1,-,-
green,C,11,100,-4,55,,,,-4,3,,,1,-,-
green,C,12,100,-3,55,,,,-3,0,Switch 1,Tail,1,-,-
green,D,13,150,0,70,,SWITCH,,0,0,Switch 1,Head,2,-,-
green,D,14,150,0,70,,,,0,0,,,2,-,-
green,D,15,150,0,70,,,,0,0,,,2,-,-
green,D,16,150,0,70,BLANK-R,,,0,0,,Head,2,-,-
green,E,17,150,0,60,,,,0,0,,Head,2,-,-
green,E,18,150,0,60,,,,0,0,,,2,-,-
green,E,19,150,0,60,,,,0,0,,,2,RAILWAY CROSSING,-
green,E,20,150,0,60,,,,0,0,,Head,2,-,-
green,F,21,300,0,70,,,,0,0,,Head,2,-,-
green,F,22,300,0,70,WHITED-R,,,0,0,,,2,-,-
green,F,23,300,0,70,,,,0,0,,,2,-,-
green,F,24,300,0,70,,,,0,0,,,2,-,-
green,F,25,200,0,70,,,,0,0,,,2,-,-
green,F,26,100,0,70,,,,0,0,,,2,-,-
green,F,27,50,0,70,,,,0,0,,,2,-,-
green,F,28,50,0,70,,SWITCH,,0,0,Switch 2,Head,2,-,-
green,G,29,50,0,70,,,,0,0,Switch 2,Tail,-1,-,-
green,G,30,50,0,70,,,,0,0,,,-1,-,-
green,G,31,50,0,70,SOUTH BANK-L,,,0,0,,,-1,-,-
green,G,32,50,0,70,,,,0,0,,Head,-1,-,-
green,H,33,50,0,70,,,,0,0,,Tail,-1,-,-
green,H,34,50,0,70,,,,0,0,,,-1,-,-
green,H,35,50,0,70,,,,0,0,,Head,-1,-,-
green,I,36,50,0,70,,,UNDERGROUND,0,0,,Tail,-1,-,-
green,I,37,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,38,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,39,50,0,70,CENTRAL-R,,UNDERGROUND,0,0,,,-1,-,-
green,I,40,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,41,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,42,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,43,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,44,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,45,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,46,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,47,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,48,50,0,70,INGLEWOOD-R,,UNDERGROUND,0,0,,,-1,-,-
green,I,49,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,50,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,51,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,52,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,53,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,54,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,55,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,56,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,I,57,50,0,70,OVERBROOK-R,SWITCH,UNDERGROUND,0,0,Switch 3,Head,-1,-,-
green,J,58,50,0,60,,,,0,0,Switch 3,Tail,-1,-,-
green,J,59,50,0,60,,,,0,0,,,-1,-,-
green,J,60,50,0,60,,,,0,0,,,-1,-,-
green,J,61,50,0,60,,,,0,0,Switch 0,,-1,-,-
green,J,62,50,0,60,,SWITCH,,0,0,Switch 0,Head,-1,-,AFTER
green,K,63,100,0,70,,,,0,0,,Tail,-1,-,-
green,K,64,100,0,70,,,,0,0,,,-1,-,-
green,K,65,200,0,70,GLENBURY-R,,,0,0,,,-1,-,-
green,K,66,200,0,70,,,,0,0,,,-1,-,-
green,K,67,100,0,70,,,,0,0,,,-1,-,-
green,K,68,100,0,70,,,,0,0,,Head,-1,-,-
green,L,69,100,0,60,,,,0,0,,Tail,-1,-,-
green,L,70,100,0,60,,,,0,0,,,-1,-,-
green,L,71,100,0,60,,,,0,0,,,-1,-,-
green,L,72,100,0,60,,,,0,0,,,-1,-,-
green,L,73,100,0,60,DORMONT-R,,,0,0,,Head,-1,-,-
green,M,74,100,0,60,,,,0,0,,Tail,-1,-,-
green,M,75,100,0,60,,,,0,0,,,-1,-,-
green,M,76,100,0,60,,,,0,0,Switch 4,Head,-1,-,-
green,N,77,300,0,70,MT LEBANON-R,SWITCH,,0,0,Switch 4,Head,2,-,-
green,N,78,300,0,70,,,,0,0,,,2,-,-
green,N,79,300,0,70,,,,0,0,,,2,-,-
green,N,80,300,0,70,,,,0,0,,,2,-,-
green,N,81,300,0,70,,,,0,0,,,2,-,-
green,N,82,300,0,70,,,,0,0,,,2,-,-
green,N,83,300,0,70,,,,0,0,,,2,-,-
green,N,84,300,0,70,,,,0,0,,,2,-,-
green,N,85,300,0,70,,SWITCH,,0,0,Switch 5,Head,2,-,-
green,O,86,100,0,55,,,,0,0,Switch 5,Tail,-1,-,-
green,O,87,86.6,0,55,,,,0,0,,,-1,-,-
green,O,88,100,0,55,POPLAR-R,,,0,0,,Head,-1,-,-
green,P,89,75,-0.5,55,,,,-0.38,-0.375,,Tail,-1,-,-
green,P,90,75,-1,55,,,,-0.75,-1.125,,,-1,-,-
green,P,91,75,-2,55,,,,-1.5,-2.625,,,-1,-,-
green,P,92,75,0,55,,,,0,-2.625,,,-1,-,-
green,P,93,75,2,55,,,,1.5,-1.125,,,-1,-,-
green,P,94,75,1,55,,,,0.75,-0.375,,,-1,-,-
green,P,95,75,0.5,55,,,,0.38,0,,,-1,-,-
green,P,96,75,0,55,CASTLE SHANNON-L,,,0,0,,,-1,-,-
green,P,97,75,0,55,,,,0,0,,Head,-1,-,-
green,Q,98,75,0,55,,,,0,0,,Tail,-1,-,-
green,Q,99,75,0,55,,,,0,0,,,-1,-,-
green,Q,100,75,0,55,,,,0,0,Switch 5,Head,-1,-,-
green,R,101,35,0,55,,,,0,0,Switch 4,Tail,-1,-,-
green,R,102,0,0,55,,,,0,0,,Head,-1,-,-
green,S,103,100,0,60,,,,0,0,,Tail,-1,-,-
green,S,104,100,0,60,,,,0,0,,,-1,-,-
green,S,105,80,0,60,,,,0,0,,Head,-1,-,-
green,T,106,100,0,60,DORMONT-R,,,0,0,,Tail,-1,-,-
green,T,107,100,0,60,,,,0,0,,,-1,-,-
green,T,108,90,0,60,,,,0,0,,,-1,-,-
green,T,109,100,0,60,,,,0,0,,,-1,-,-
green,T,110,100,0,60,,,,0,0,,Head,-1,-,-
green,U,111,100,0,70,,,,0,0,,Tail,-1,-,-
green,U,112,100,0,70,,,,0,0,,,-1,-,-
green,U,113,100,0,70,,,,0,0,,,-1,-,-
green,U,114,100,0,70,,,,0,0,,,-1,-,-
green,U,115,100,0,70,GLENBURY-R,,,0,0,,,-1,-,-
green,U,116,100,0,70,,,,0,0,,,-1,-,-
green,U,117,100,0,70,,,,0,0,,Head,-1,-,-
green,V,118,50,0,60,,,,0,0,,Tail,-1,-,-
green,V,119,50,0,60,,,,0,0,,,-1,-,-
green,V,120,40,0,60,,,,0,0,,,-1,-,-
green,V,121,50,0,60,,,,0,0,,,-1,-,-
green,V,122,50,0,60,,,,0,0,,Head,-1,-,-
green,W,123,50,0,70,,,UNDERGROUND,0,0,,Tail,-1,-,-
green,W,124,50,0,70,OVERBROOK-R,,UNDERGROUND,0,0,,,-1,-,-
green,W,125,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,126,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,127,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,128,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,129,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,130,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,131,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,132,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,133,50,0,70,INGLEWOOD-R,,UNDERGROUND,0,0,,,-1,-,-
green,W,134,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,135,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,136,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,137,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,138,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,139,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,140,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,141,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,142,50,0,70,CENTRAL-L,,UNDERGROUND,0,0,,,-1,-,-
green,W,143,50,0,70,,,UNDERGROUND,0,0,,,-1,-,-
green,W,144,50,0,70,,,UNDERGROUND,0,0,,Head,-1,-,-
green,X,145,50,0,70,,,,0,0,,Tail,-1,-,-
green,X,146,50,0,70,,,,0,0,,,-1,-,-
green,X,147,50,0,70,,,,0,0,,Head,-1,-,-
green,Y,148,50,0,70,,,,0,0,,Tail,-1,-,-
green,Y,149,40,0,70,,,,0,0,,,-1,-,-
green,Y,150,40,0,70,,,,0,0,,Head,-1,-,-
green,Z,151,0,0,70,,,,0,0,,Tail,-1,-,-
green,Z,152,35,0,70,,,,0,0,Switch 2,Head,-1,-,-
green,ZZ,153,50,0,35,TO YARD,,,0,0,Switch 3,Tail,-1,-,-
green,ZZ,154,0,0,35,,,,0,0,,Head,-1,-,-
green,YY,155,0,0,35,FROM YARD,,,0,0,,Tail,-1,-,-
green,YY,156,50,0,35,,,,0,0,Switch 0,Head,-1,-,-
